,open,high,low,close,adjclose,volume,ticker
2017-09-23,1.8484200239181519,1.8919999599456787,1.577739953994751,1.8465700149536133,1.8465700149536133,16343900.0,KNC-USD
2017-09-24,1.8531399965286255,2.5680999755859375,1.8415000438690186,2.3736801147460938,2.3736801147460938,20214300.0,KNC-USD
2017-09-25,2.3911099433898926,2.461129903793335,1.7469199895858765,1.856369972229004,1.856369972229004,17221400.0,KNC-USD
2017-09-26,1.880560040473938,1.9507999420166016,1.372059941291809,1.75246000289917,1.75246000289917,13061200.0,KNC-USD
2017-09-27,1.7524700164794922,1.8017200231552124,1.5845199823379517,1.7472800016403198,1.7472800016403198,6194970.0,KNC-USD
2017-09-28,1.7358499765396118,1.8258999586105347,1.5725699663162231,1.7529499530792236,1.7529499530792236,5894070.0,KNC-USD
2017-09-29,1.7475700378417969,1.7875699996948242,1.7078700065612793,1.7817399501800537,1.7817399501800537,2964430.0,KNC-USD
2017-09-30,1.7801799774169922,2.2256898880004883,1.7590399980545044,2.153589963912964,2.153589963912964,9558870.0,KNC-USD
2017-10-01,2.159359931945801,2.159359931945801,1.8559399843215942,1.8809399604797363,1.8809399604797363,5359390.0,KNC-USD
2017-10-02,1.8841700553894043,1.8960700035095215,1.680799961090088,1.7390199899673462,1.7390199899673462,4315990.0,KNC-USD
2017-10-03,1.7356599569320679,1.7662899494171143,1.6663099527359009,1.6886399984359741,1.6886399984359741,2997490.0,KNC-USD
2017-10-04,1.6943399906158447,1.7275700569152832,1.6521899700164795,1.7116899490356445,1.7116899490356445,2388130.0,KNC-USD
2017-10-05,1.7107499837875366,1.7107499837875366,1.5755599737167358,1.6824899911880493,1.6824899911880493,3614010.0,KNC-USD
2017-10-06,1.6862200498580933,1.8115299940109253,1.6812100410461426,1.733870029449463,1.733870029449463,3343770.0,KNC-USD
2017-10-07,1.737089991569519,1.7389899492263794,1.4738999605178833,1.4905200004577637,1.4905200004577637,3154360.0,KNC-USD
2017-10-08,1.4907699823379517,1.6042799949645996,1.2536499500274658,1.3435300588607788,1.3435300588607788,4111030.0,KNC-USD
2017-10-09,1.3240200281143188,1.511080026626587,1.2799999713897705,1.4147599935531616,1.4147599935531616,3865780.0,KNC-USD
